simNo_9-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7	mut0	0.0002024113027278183120035218943	0.0002029773398806476053960054333	0.9972113283524056033477027677	
simNo_9-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7	mut1	0.0002024112511268855137775049216	0.0002029773398806476053960054333	0.9972110741322407880643691698	
simNo_8-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_2,cell_3,cell_4,cell_5,cell_6	mut0	0.01364129099824420567258844774	0.1298942263774191960804409604	0.1050184552360951342346167612	
simNo_8-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_2,cell_3,cell_4,cell_5,cell_6	mut1	0.1166503138986895763752727549	0.1298942263774191960804409604	0.8980407917419804534542727784	
simNo_6-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_2,cell_3,cell_4,cell_5	mut0	0.1648052846464609412400259855	2.561994868644633672058270147	0.06432693783405097402084165274	
simNo_1-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_2,cell_4,cell_5,cell_6,cell_7	mut0	0.01551875807383183152024080073	0.01770920005111334173042934093	0.8763105069139584576594018029	
simNo_3-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_2,cell_4,cell_5,cell_6,cell_7	mut0	0.07439798028632042172542732861	0.6109540386755755595648517293	0.1217734486993492233538895295	
simNo_1-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_2,cell_4,cell_5,cell_6,cell_7	mut1	0.01602655738544409944335702260	0.01770920005111334173042934093	0.9049848293083425904086825609	
simNo_3-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_2,cell_4,cell_5,cell_6,cell_7	mut1	0.5446080231349201911939897534	0.6109540386755755595648517293	0.8914058810635247234344318556	
simNo_5-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_3,cell_4,cell_5,cell_6,cell_7	mut0	0.3366853344724062787219627541	0.3831682450121944659447171006	0.8786879885145261658360817294	
