simNo_9-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7	mut0	0.0002024099851573268009549961542	0.0002029758876133058885303749483	0.9972119720099108442784161399	
simNo_9-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7	mut1	0.0002024099326062298961470299778	0.0002029758876133058885303749483	0.9972117131067597225831625830	
simNo_8-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_2,cell_3,cell_4,cell_5,cell_6	mut0	0.01364126328990377173571544111	0.1298941444015999091453450605	0.1050183081981619487383184585	
simNo_8-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_2,cell_3,cell_4,cell_5,cell_6	mut1	0.1166502699209880483758387530	0.1298941444015999058095349996	0.8980410199272328963495327257	
simNo_3-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_2,cell_4,cell_5,cell_6,cell_7	mut0	0.07437808013328723541940666276	0.6108948190639808685046604364	0.1217526778951081484698423525	
simNo_3-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_2,cell_4,cell_5,cell_6,cell_7	mut1	0.5445742226246720083428474896	0.6108948190639808956493778389	0.8914369636643408380136238710	
simNo_5-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_3,cell_4,cell_5,cell_6,cell_7	mut0	0.3360763633695834302441716691	0.3819078841639759298140264332	0.8799932583357868503141093915	
simNo_8-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_3,cell_4,cell_5	mut2	0.1103231455675310285506058651	0.1298941444015999058095349996	0.8493311694362427216419284970	
simNo_10-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7	mut0	0.08891579538146011545142895712	0.1027011315296177683601528474	0.8657723051066664427756975032	
simNo_9-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_5,cell_7	mut2	0.0001415206413006692859943463857	0.0002029758876133058885303749483	0.6972288332606460633544575172	
simNo_9-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_5,cell_7	mut3	0.0001579482596107795542292620370	0.0002029758876133058885303749483	0.7781626747295741763802091355	
simNo_9-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_3,cell_5	mut4	0.000001498397972820173991258055535	0.0002029758876133058885303749483	0.007382147655266358630483518457	
simNo_9-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_3,cell_5	mut5	0.0001776061955528472168084694660	0.0002029758876133058885303749483	0.8750113012990436306906735421	
simNo_3-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_4,cell_5,cell_7	mut5	0.4733152275551946917806912170	0.6108948190639808956493778389	0.7747900502420580038115823190	
simNo_5-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_4,cell_5	mut1	0.3009086180404422724267254700	0.3819078841639759298140264332	0.7879088924784914342690685566	
simNo_10-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_6,cell_7	mut1	0.09099218458812231131683324793	0.1027011315296177654558678615	0.8859900882579980599978510965	
simNo_10-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_7	mut3	0.09125211295750667550314000273	0.1027011315296177683601528474	0.8885210084680582715021367244	
simNo_3-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0	mut6	0.4737152515588611055979314208	0.6108948190639808956493778389	0.7754448667361303132895637846	
simNo_3-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0	mut7	0.4737152183336940160568368937	0.6108948190639808956493778389	0.7754448123484255027478321137	
simNo_8-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0	mut7	0.1199181034402138500211021172	0.1298941444015999058095349996	0.9231986860736181043731318289	
simNo_9-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0	mut7	0.00001092708626411531310149369846	0.0002029758876133058908877415606	0.05383440561635951862863536136	
simNo_2-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2,cell_3,cell_4,cell_5,cell_6	mut0	2.836379967278056689076429840	3.382865987511840041788971813	0.8384547238196290949312234945	
simNo_2-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2,cell_3,cell_4,cell_5,cell_6	mut1	2.837031608846194418435443857	3.382865987511840041788971813	0.8386473538471097352979855359	
simNo_4-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2,cell_6,cell_7	mut0	0.4213381596526896330785638183	0.5692954197930770359032868491	0.7401046012382011977338379574	
simNo_4-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2,cell_6,cell_7	mut1	0.4188667229634558134642589272	0.5692954197930770359032868491	0.7357633811909151722564410222	
simNo_5-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_3	mut2	0.3174149357237564645557566894	0.3819078841639759298140264332	0.8311295704685458141582761472	
simNo_3-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_6	mut4	0.004856377206169194917760266900	0.6108948190639808956493778389	0.007949612690463121406434412925	
simNo_5-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut3	0.02055184772204733643135678179	0.3819078841639759378159001091	0.05381362515475903812274233090	
