simNo_1-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut0	0.1330350960676756010954862717	0.1525417998038594165103282491	0.8721222395352235651621017638	999999
simNo_1-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut0	0.001363631687735034158011606177	0.02335604672733866328266505924	0.05838452472947313020718137892	999999
simNo_1-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut0	0.0007099644541818729043275178688	0.008287327420299762106429195513	0.08566868643838289164949222655	999999
simNo_1-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut0	0.1634124379907242896446104624	0.1804519422198007740598393003	0.9055731735581909399938455341	999999
simNo_5-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut0	0.06500461384297911685799686913	0.07151200547571636328470489645	0.9090028088368044837027073851	999999
simNo_5-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut0	0.00006440990353774084727317114707	0.00007293155582275558647612167215	0.8831554847708887936215674512	999999
simNo_5-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut0	0.00003350145774360191096869557621	0.00003685513701581938234219168654	0.9090037497139688587098288608	999999
simNo_5-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut0	9.472653417589956507844254336E-8	1.052380363675452173640707352E-7	0.9001168916252476100273213893	999999
simNo_5-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut0	0.01697152333549242692071576539	0.01867356083657501094964089071	0.9088530829241263648629330064	999999
simNo_7-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut10	0.00008791615429561289918641323230	0.00009681986838969623300660948228	0.9080383578064139864737875401	999999
simNo_7-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut10	0.0004084708178175014405139675275	0.0004493602878721808142053750747	0.9090051543088065210177997932	999999
simNo_7-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut10	0.0001033607399180447757178874781	0.0001137069820893267864976528993	0.9090096141751952222964283581	999999
simNo_5-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut11	0.00006629377028286084686360070786	0.00007293155582275558560853251379	0.9089860971014186963778376770	999999
simNo_5-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut11	0.00002737075165928639724470167013	0.00003685513701581938234219168654	0.7426577100374911367238186958	999999
simNo_5-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut11	9.472616058395706792277288832E-8	1.052380363675452173640707352E-7	0.9001133416545773821932706847	999999
simNo_5-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut13	0.00003350145607702405599751892774	0.00003685513701581938234219168654	0.9090037044942792871901492638	999999
simNo_5-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut13	9.566545333589582339322734634E-8	1.052380363675452173640707352E-7	0.9090387528876249398153102566	999999
simNo_5-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut14	0.00003350145588842416594048699525	0.00003685513701581938234219168654	0.9090036993769495109888306745	999999
simNo_5-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut14	9.472589107707495417748694056E-8	1.052380363675452173640707352E-7	0.9001107807280206333674184606	999999
simNo_1-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut1	0.01319672044455489202034539263	0.1525417998038594165103282491	0.08651215903787314279092753807	999999
simNo_1-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut1	0.001363631351878839067561797113	0.02335604672733866328266505924	0.05838451034963398143016559582	999999
simNo_1-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut1	0.007161290484441203311119831625	0.008287327420299762106429195513	0.8641254437346909177490730066	999999
simNo_1-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut1	0.1634124379907218534912515651	0.1804519422198007740598393003	0.9055731735581774397049102677	999999
simNo_5-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut15	9.566554410878466044251555108E-8	1.052380363675452173640707352E-7	0.9090396154359199310273054632	999999
simNo_7-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut16	0.0001023250538325967289578265966	0.0001137069820893267864976528993	0.8999012369549254529979541569	999999
simNo_5-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut17	9.566532150034423947580628414E-8	1.052380363675452173640707352E-7	0.9090375001509136287068988129	999999
simNo_5-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut18	9.566513300468436919631968154E-8	1.052380363675452173640707352E-7	0.9090357090146821243871957573	999999
simNo_5-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut19	9.302857750112462623181473607E-8	1.052380363675452135072724813E-7	0.8839824526582870373297563111	999999
