simNo_1-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut0	0.3088323931707417130064022269	0.3541159474792506912489211711	0.8721222395352235488439867778	999999
simNo_1-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut0	0.001832409702295347474452509005	0.03138519514864407421866432103	0.05838452472947304763737408266	999999
simNo_1-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut0	0.001383734693915854261431569150	0.01615216424394582011960667704	0.08566868643838288724971027626	999999
simNo_1-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut0	0.006682314445782922179930277028	0.007389925892083482982908745229	0.9042464759953012241694978276	999999
simNo_1-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut0	0.4404808652164811676272717903	0.4864111240019815413715957827	0.9055731735581909449070472879	999999
simNo_5-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut0	0.2245156426224459069843895954	0.2469911428653833978264335382	0.9090028088368042269282026614	999999
simNo_5-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut0	0.0001570713046334565209150219023	0.0001778523797247369340152930245	0.8831554847708903720842384859	999999
simNo_5-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut0	0.0001184946203209526769172212579	0.0001303565803312018047863052851	0.9090037497139691333911624894	999999
simNo_5-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut0	6.226697787244517305051576346E-7	6.917654634834827120265531125E-7	0.9001168916252483894259860593	999999
simNo_5-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut0	0.03074800623411933470680466788	0.03383165751629657335449329215	0.9088530829241264272220261940	999999
simNo_7-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut10	0.0002143941272241944640782046169	0.0002361069060365635171864868625	0.9080383578064141333356868716	999999
simNo_7-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut10	0.0009710691582923218019788364791	0.001068276844954424544711140968	0.9090051543088066518434927809	999999
simNo_7-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut10	0.0002063024287826091145138561075	0.0002269529667954072666902321571	0.9090096141751954980294081928	999999
simNo_5-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut11	0.0001616653405061881302490646549	0.0001778523797247369363964951305	0.9089860971014187615043112763	999999
simNo_5-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut11	0.00009681031943709011855394556904	0.0001303565803312018047863052851	0.7426577100375028606232230972	999999
simNo_5-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut11	6.226673229773456533706930788E-7	6.917654634834827120265531125E-7	0.9001133416545781121429797011	999999
simNo_5-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut13	0.0001184946144262685515931639311	0.0001303565803312018047863052851	0.9090037044942793383135802546	999999
simNo_5-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut13	6.288416142157548476795308306E-7	6.917654634834827120265531125E-7	0.9090387528876247556987191976	999999
simNo_5-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut14	0.0001184946137591909402470819358	0.0001303565803312018047863052851	0.9090036993769495521899098235	999999
simNo_5-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut14	6.226655514167991939671504388E-7	6.917654634834827120265531125E-7	0.9001107807280213880472789387	999999
simNo_1-n_5-m_10-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut1	0.03063533516617204274727653623	0.3541159474792506912489211711	0.08651215903787306909095303961	999999
simNo_1-n_5-m_12-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut1	0.001832409250981289577793041621	0.03138519514864407421866432103	0.05838451034963389866342029103	999999
simNo_1-n_5-m_15-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut1	0.01395749609457529637612725492	0.01615216424394582011960667704	0.8641254437346912969710406087	999999
simNo_1-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut1	0.006682241581351161189922623448	0.007389925892083482982908745229	0.9042366160274443006500101846	999999
simNo_1-n_5-m_8-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut1	0.4404808652164746008552673499	0.4864111240019815413715957827	0.9055731735581774444509919004	999999
simNo_5-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut15	6.288422108968759091046216686E-7	6.917654634834827120265531125E-7	0.9090396154359197468262278599	999999
simNo_7-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut16	0.0002042352555497773509754958662	0.0002269529667954072576619278311	0.8999012369549264931069509693	999999
simNo_5-n_5-m_20-fp_0.001-fn_0.1-na_0	cell_0,cell_1,cell_2,cell_3	mut17	6.288407476157631249201207006E-7	6.917654634834827120265531125E-7	0.9090375001509134447975742380	999999
